date,AirTemperature,RelativeHumidity,DewPoint,CloudCoverage,WindSpeed,SolarRadiation,PavementTemperature,Rainfall,BottomTemperature
2024-02-22 04:00:00-06:00,16.2,0.96,15.6,1.0,4.05,0.0,19.01481481481482,0.0,
2024-02-22 05:00:00-06:00,16.2,0.97,15.6,1.0,3.49,0.0,18.75185185185185,0.0,
2024-02-22 06:00:00-06:00,16.1,0.97,15.7,1.0,0.8,0.0,18.482870370370367,0.0,
2024-02-22 07:00:00-06:00,16.8,0.97,16.3,1.0,2.01,0.0,18.514351851851853,0.0,
2024-02-22 08:00:00-06:00,17.0,0.95,16.2,1.0,2.06,15.0,19.019907407407405,0.0,
2024-02-22 09:00:00-06:00,17.9,0.89,16.1,1.0,2.75,72.0,20.209722222222222,0.0,
2024-02-22 10:00:00-06:00,19.3,0.8,15.9,1.0,3.0,176.0,22.162499999999998,0.0,
2024-02-22 11:00:00-06:00,22.1,0.66,15.5,0.76,1.94,461.0,25.247685185185187,0.0,
2024-02-22 12:00:00-06:00,24.9,0.55,15.1,0.0,1.91,712.0,28.200462962962966,0.0,
2024-02-22 13:00:00-06:00,27.7,0.37,11.8,0.0,3.2,812.0,30.45925925925926,0.0,
2024-02-22 14:00:00-06:00,29.2,0.18,2.3,0.0,4.84,793.0,31.75925925925926,0.0,
2024-02-22 15:00:00-06:00,29.0,0.16,1.0,0.0,4.76,722.0,31.92731481481482,0.0,
2024-02-22 16:00:00-06:00,28.6,0.14,-1.3,0.0,4.96,579.0,30.411111111111115,0.0,
2024-02-22 17:00:00-06:00,27.1,0.2,2.0,0.0,3.0,382.0,28.522222222222222,0.0,
2024-02-22 18:00:00-06:00,23.2,0.3,4.5,0.0,2.22,159.0,26.726388888888888,0.0,
2024-02-22 19:00:00-06:00,21.9,0.28,2.5,0.0,3.97,10.0,24.947222222222223,0.0,
2024-02-22 20:00:00-06:00,21.0,0.24,-0.3,0.23,4.33,0.0,23.346759259259255,0.0,
2024-02-22 21:00:00-06:00,19.5,0.26,-0.5,0.24,4.3,0.0,22.03101851851852,0.0,
2024-02-22 22:00:00-06:00,18.7,0.26,-1.0,0.03,5.0,0.0,20.893981481481482,0.0,
2024-02-22 23:00:00-06:00,18.6,0.29,0.0,0.01,5.6,0.0,19.87222222222222,0.0,
2024-02-23 00:00:00-06:00,17.9,0.38,3.3,0.02,6.22,0.0,18.951388888888886,0.0,
2024-02-23 01:00:00-06:00,17.6,0.42,4.5,0.01,6.55,0.0,18.08287037037037,0.0,
2024-02-23 02:00:00-06:00,17.1,0.44,4.7,0.0,6.02,0.0,17.282870370370365,0.0,
2024-02-23 03:00:00-06:00,16.4,0.46,4.6,0.07,5.71,0.0,16.55601851851852,0.0,
2024-02-23 04:00:00-06:00,15.7,0.47,4.6,0.08,5.63,0.0,15.98240740740741,0.0,
2024-02-23 05:00:00-06:00,15.2,0.5,4.8,0.02,5.53,0.0,15.366203703703702,0.0,
2024-02-23 06:00:00-06:00,14.5,0.52,4.8,0.0,5.12,0.0,14.793055555555554,0.0,
2024-02-23 07:00:00-06:00,13.5,0.55,4.7,0.1,4.82,0.0,14.945833333333335,0.0,
2024-02-23 08:00:00-06:00,13.9,0.55,5.0,0.25,4.63,50.0,16.214351851851852,0.0,
2024-02-23 09:00:00-06:00,16.2,0.5,5.7,0.1,4.14,246.0,17.5875,0.0,
2024-02-23 10:00:00-06:00,18.6,0.42,5.5,0.01,4.52,459.0,18.41898148148148,0.0,
2024-02-23 11:00:00-06:00,20.4,0.37,5.3,0.06,4.8,636.0,21.956944444444442,0.0,
2024-02-23 12:00:00-06:00,21.6,0.34,5.2,0.0,4.1,757.0,25.662499999999998,0.0,
2024-02-23 13:00:00-06:00,22.6,0.32,4.9,0.0,3.41,811.0,28.39027777777778,0.0,
2024-02-23 14:00:00-06:00,23.2,0.3,4.5,0.0,2.91,795.0,30.016203703703695,0.0,
2024-02-23 15:00:00-06:00,23.4,0.28,3.9,0.07,2.47,709.0,30.39074074074074,0.0,
2024-02-23 16:00:00-06:00,23.2,0.28,3.5,0.13,2.06,562.0,28.868518518518513,0.0,
2024-02-23 17:00:00-06:00,22.7,0.29,3.8,0.24,1.58,367.0,26.747685185185183,0.0,
2024-02-23 18:00:00-06:00,19.6,0.56,10.5,0.6,1.7,150.0,24.747685185185183,0.0,
2024-02-23 19:00:00-06:00,16.5,0.47,5.0,0.68,1.8,10.0,22.96296296296296,0.0,
2024-02-23 20:00:00-06:00,16.8,0.45,4.9,1.0,1.96,0.0,21.351388888888884,0.0,
2024-02-23 21:00:00-06:00,16.0,0.47,4.8,0.98,1.79,0.0,20.114814814814814,0.0,
2024-02-23 22:00:00-06:00,15.1,0.49,4.4,0.98,2.15,0.0,19.046759259259257,0.0,
2024-02-23 23:00:00-06:00,15.3,0.46,3.6,0.94,2.38,0.0,18.125,0.0,
2024-02-24 00:00:00-06:00,14.7,0.45,3.0,1.0,2.66,0.0,17.471759259259258,0.0,
2024-02-24 01:00:00-06:00,14.2,0.47,3.0,0.73,1.75,0.0,16.508796296296296,0.0,
2024-02-24 02:00:00-06:00,12.0,0.56,3.5,0.02,1.43,0.0,15.613888888888887,0.0,
2024-02-24 03:00:00-06:00,12.4,0.54,3.3,0.2,1.8,0.0,14.82962962962963,0.0,
2024-02-24 04:00:00-06:00,12.2,0.54,3.1,0.17,2.15,0.0,14.145370370370369,0.0,
2024-02-24 05:00:00-06:00,11.7,0.55,2.9,0.0,2.68,0.0,13.48240740740741,0.0,
2024-02-24 06:00:00-06:00,11.5,0.54,2.5,0.0,2.64,0.0,12.877314814814815,0.0,
2024-02-24 07:00:00-06:00,10.9,0.53,1.6,0.0,1.82,0.0,13.044907407407404,0.0,
2024-02-24 08:00:00-06:00,12.1,0.53,2.9,0.0,0.91,52.0,15.139814814814814,0.0,
2024-02-24 09:00:00-06:00,16.8,0.45,4.7,0.0,0.41,249.0,18.49861111111111,0.0,
2024-02-24 10:00:00-06:00,19.6,0.31,1.9,0.0,1.6,462.0,22.110648148148147,0.0,
2024-02-24 11:00:00-06:00,21.5,0.27,1.7,0.0,2.6,639.0,23.873611111111117,0.0,
2024-02-24 12:00:00-06:00,22.7,0.26,2.0,0.0,3.13,762.0,24.483796296296298,0.0,
2024-02-24 13:00:00-06:00,23.5,0.25,2.5,0.0,3.32,818.0,26.32222222222222,0.0,
2024-02-24 14:00:00-06:00,24.0,0.25,2.8,0.0,3.61,802.0,28.253703703703703,0.0,
2024-02-24 15:00:00-06:00,24.0,0.25,2.9,0.0,3.91,717.0,28.863425925925924,0.0,
2024-02-24 16:00:00-06:00,23.8,0.26,2.9,0.0,4.0,569.0,27.643518518518523,0.0,
2024-02-24 17:00:00-06:00,23.1,0.27,3.0,0.0,4.0,373.0,25.68981481481481,0.0,
2024-02-24 18:00:00-06:00,21.3,0.3,3.2,0.0,3.52,158.0,23.978240740740738,0.0,
2024-02-24 19:00:00-06:00,19.8,0.28,0.7,0.0,3.71,11.0,22.441203703703703,0.0,
2024-02-24 20:00:00-06:00,19.0,0.31,1.6,0.0,4.85,0.0,21.12592592592592,0.0,
2024-02-24 21:00:00-06:00,17.7,0.35,1.9,0.0,5.16,0.0,19.988425925925927,0.0,
2024-02-24 22:00:00-06:00,16.6,0.4,3.0,0.0,4.72,0.0,18.981944444444448,0.0,
2024-02-24 23:00:00-06:00,15.6,0.44,3.3,0.0,4.2,0.0,18.08287037037037,0.0,
2024-02-25 00:00:00-06:00,14.8,0.47,3.5,0.0,3.93,0.0,17.30925925925926,0.0,
2024-02-25 01:00:00-06:00,14.1,0.55,5.3,0.0,3.69,0.0,16.69814814814815,0.0,
2024-02-25 02:00:00-06:00,13.5,0.66,7.2,0.0,3.38,0.0,16.072222222222223,0.0,
2024-02-25 03:00:00-06:00,13.0,0.74,8.6,0.0,3.32,0.0,15.466203703703705,0.0,
2024-02-25 04:00:00-06:00,12.7,0.82,9.6,0.04,3.62,0.0,14.92962962962963,0.0,
2024-02-25 05:00:00-06:00,12.4,0.88,10.5,0.55,3.44,0.0,14.37685185185185,0.0,
2024-02-25 06:00:00-06:00,12.3,0.93,11.2,0.07,3.28,0.0,13.982870370370367,0.0,
2024-02-25 07:00:00-06:00,12.5,0.97,12.1,0.25,3.66,0.0,14.318981481481481,0.0,
2024-02-25 08:00:00-06:00,13.9,0.93,12.8,0.15,4.2,51.0,15.719444444444441,0.0,
2024-02-25 09:00:00-06:00,16.5,0.82,13.5,0.09,3.88,239.0,18.372685185185187,0.0,
2024-02-25 10:00:00-06:00,18.9,0.73,14.0,0.18,4.96,452.0,20.772222222222222,0.0,
2024-02-25 11:00:00-06:00,21.2,0.65,14.4,0.03,4.99,632.0,21.077777777777776,0.0,
2024-02-25 12:00:00-06:00,23.3,0.58,14.7,0.25,4.99,755.0,23.857407407407404,0.0,
2024-02-25 13:00:00-06:00,25.1,0.53,14.8,0.11,4.96,812.0,27.211111111111112,0.0,
2024-02-25 14:00:00-06:00,26.5,0.48,14.6,0.01,4.83,795.0,29.390740740740743,0.0,
2024-02-25 15:00:00-06:00,27.3,0.45,14.3,0.0,4.8,710.0,30.195370370370373,0.0,
2024-02-25 16:00:00-06:00,27.6,0.43,14.0,0.22,4.7,563.0,29.22685185185185,0.0,
2024-02-25 17:00:00-06:00,27.3,0.44,13.9,0.13,4.08,369.0,27.85833333333333,0.0,
2024-02-25 18:00:00-06:00,25.4,0.49,14.0,0.32,2.82,156.0,26.167592592592595,0.0,
2024-02-25 19:00:00-06:00,23.7,0.52,13.1,0.42,3.21,11.0,24.64212962962963,0.0,
2024-02-25 20:00:00-06:00,22.6,0.57,13.5,0.35,3.22,0.0,23.31574074074074,0.0,
2024-02-25 21:00:00-06:00,21.3,0.68,15.1,0.23,3.61,0.0,22.199537037037032,0.0,
2024-02-25 22:00:00-06:00,20.2,0.73,15.3,0.22,3.0,0.0,21.298611111111107,0.0,
2024-02-25 23:00:00-06:00,19.2,0.78,15.3,0.73,2.92,0.0,20.47314814814815,0.0,
2024-02-26 00:00:00-06:00,18.1,0.85,15.4,0.17,2.75,0.0,19.631018518518513,0.0,
2024-02-26 01:00:00-06:00,17.3,0.9,15.6,0.4,2.6,0.0,18.83009259259259,0.0,
2024-02-26 02:00:00-06:00,16.9,0.91,15.4,0.16,2.64,0.0,18.07777777777778,0.0,
2024-02-26 03:00:00-06:00,16.5,0.92,15.1,0.1,2.62,0.0,17.42962962962963,0.0,
2024-02-26 04:00:00-06:00,16.2,0.91,14.8,0.66,2.7,0.0,16.9087962962963,0.0,
2024-02-26 05:00:00-06:00,15.9,0.92,14.6,0.99,2.84,0.0,16.340740740740742,0.0,
2024-02-26 06:00:00-06:00,15.7,0.93,14.6,1.0,2.78,0.0,15.893055555555552,0.0,
2024-02-26 07:00:00-06:00,15.2,0.95,14.4,0.98,2.91,0.0,16.103703703703705,0.0,
2024-02-26 08:00:00-06:00,16.4,0.91,14.9,1.0,2.86,48.0,17.687500000000004,0.0,
2024-02-26 09:00:00-06:00,19.4,0.79,15.7,1.0,2.19,212.0,19.01481481481482,0.0,
2024-02-26 10:00:00-06:00,21.5,0.73,16.5,1.0,2.69,372.0,20.74675925925926,0.0,
2024-02-26 11:00:00-06:00,23.8,0.66,17.0,1.0,3.0,531.0,24.3787037037037,0.0,
2024-02-26 12:00:00-06:00,25.6,0.6,17.2,1.0,3.14,614.0,27.525462962962962,0.0,
2024-02-26 13:00:00-06:00,27.7,0.53,17.3,0.86,3.57,723.0,28.868981481481484,0.0,
2024-02-26 14:00:00-06:00,29.1,0.48,17.0,0.97,3.79,758.0,29.81157407407408,0.0,
2024-02-26 15:00:00-06:00,29.7,0.46,16.7,1.0,3.91,694.0,30.40046296296297,0.0,
2024-02-26 16:00:00-06:00,29.4,0.47,16.8,0.99,4.03,542.0,29.616666666666667,0.0,
2024-02-26 17:00:00-06:00,28.3,0.49,16.6,0.83,3.91,317.0,28.458333333333336,0.0,
2024-02-26 18:00:00-06:00,26.5,0.55,16.8,0.77,3.35,151.0,27.000000000000004,0.0,
2024-02-26 19:00:00-06:00,23.2,0.71,17.6,1.0,2.6,10.0,25.694907407407406,0.0,
2024-02-26 20:00:00-06:00,22.5,0.76,18.0,1.0,3.09,0.0,24.49907407407407,0.0,
2024-02-26 21:00:00-06:00,21.5,0.84,18.8,0.85,3.44,0.0,23.583333333333336,0.0,
2024-02-26 22:00:00-06:00,20.1,0.95,19.3,1.0,3.58,0.0,22.878240740740736,0.0,
2024-02-26 23:00:00-06:00,19.2,0.97,18.7,1.0,3.01,0.0,22.188888888888886,0.0,
2024-02-27 00:00:00-06:00,18.5,0.98,18.1,1.0,2.4,0.0,21.531018518518515,0.0,
2024-02-27 01:00:00-06:00,18.1,0.98,17.9,0.99,2.51,0.0,21.009259259259256,0.0,
2024-02-27 02:00:00-06:00,17.9,0.98,17.7,1.0,2.61,0.0,20.824074074074073,0.0,
2024-02-27 03:00:00-06:00,17.6,0.99,17.4,1.0,3.01,0.0,20.730555555555554,0.0,
2024-02-27 04:00:00-06:00,17.1,0.99,16.9,1.0,3.01,0.0,20.578240740740743,0.0,
2024-02-27 05:00:00-06:00,16.8,0.99,16.6,1.0,2.73,0.0,20.393518518518515,0.0,
2024-02-27 06:00:00-06:00,16.5,1.0,16.4,0.98,2.79,0.0,20.210185185185182,0.0,
2024-02-27 07:00:00-06:00,17.1,1.0,17.1,1.0,3.34,0.0,20.162037037037038,0.0,
2024-02-27 08:00:00-06:00,17.6,0.99,17.5,1.0,4.21,21.0,20.515277777777776,0.0,
2024-02-27 09:00:00-06:00,18.2,0.98,17.8,1.0,4.77,72.0,21.31481481481481,0.0,
2024-02-27 10:00:00-06:00,19.8,0.89,17.9,1.0,4.3,171.0,22.499537037037037,0.0,
2024-02-27 11:00:00-06:00,21.8,0.78,17.8,1.0,3.8,305.0,23.56296296296296,0.0,
2024-02-27 12:00:00-06:00,24.3,0.66,17.6,0.74,3.2,497.0,25.816203703703703,0.0,
2024-02-27 13:00:00-06:00,27.0,0.57,17.7,0.41,2.77,786.0,28.705555555555556,0.0,
2024-02-27 14:00:00-06:00,28.4,0.52,17.7,0.46,2.82,793.0,30.363425925925917,0.0,
2024-02-27 15:00:00-06:00,29.1,0.5,17.6,0.38,3.05,705.0,30.80046296296296,0.0,
2024-02-27 16:00:00-06:00,29.3,0.49,17.4,0.68,2.82,559.0,30.148148148148145,0.0,
2024-02-27 17:00:00-06:00,28.9,0.49,17.3,0.98,2.98,370.0,28.87361111111111,0.0,
2024-02-27 18:00:00-06:00,26.9,0.57,17.8,1.0,2.1,127.0,27.54212962962963,0.0,
2024-02-27 19:00:00-06:00,24.0,0.65,17.1,1.0,2.63,8.0,26.363425925925924,0.0,
2024-02-27 20:00:00-06:00,23.1,0.72,17.7,0.96,2.62,0.0,25.331018518518515,0.0,
2024-02-27 21:00:00-06:00,21.9,0.78,17.8,0.99,2.0,0.0,24.431018518518513,0.0,
2024-02-27 22:00:00-06:00,20.1,0.86,17.7,1.0,2.33,0.0,23.616203703703707,0.0,
2024-02-27 23:00:00-06:00,19.7,0.87,17.4,0.95,2.08,0.0,22.7837962962963,0.0,
2024-02-28 00:00:00-06:00,19.0,0.88,17.1,0.97,2.2,0.0,22.042129629629628,0.0,
2024-02-28 01:00:00-06:00,18.5,0.91,17.0,0.95,2.44,0.0,21.38333333333333,0.0,
2024-02-28 02:00:00-06:00,18.2,0.91,16.7,1.0,1.4,0.0,20.799537037037037,0.0,
2024-02-28 03:00:00-06:00,18.9,0.92,17.6,1.0,2.86,0.0,20.378240740740736,0.0,
2024-02-28 04:00:00-06:00,19.3,0.88,17.3,1.0,2.97,0.0,20.088888888888885,0.0,
2024-02-28 05:00:00-06:00,20.2,0.8,16.6,1.0,4.7,0.0,19.919907407407408,0.0,
2024-02-28 06:00:00-06:00,21.5,0.53,11.5,1.0,5.68,0.0,19.503240740740743,0.0,
2024-02-28 07:00:00-06:00,17.0,0.48,5.8,1.0,8.31,0.0,19.11990740740741,0.0,
2024-02-28 08:00:00-06:00,12.5,0.48,1.7,1.0,7.9,50.0,19.519444444444446,0.0,
2024-02-28 09:00:00-06:00,11.3,0.48,0.6,1.0,8.91,169.0,20.70925925925925,0.0,
2024-02-28 10:00:00-06:00,11.7,0.42,-0.9,1.0,9.1,346.0,22.400000000000002,0.0,
2024-02-28 11:00:00-06:00,12.1,0.38,-1.6,1.0,9.27,383.0,23.646296296296295,0.0,
2024-02-28 12:00:00-06:00,13.5,0.35,-1.8,1.0,9.21,534.0,24.84814814814815,0.0,
2024-02-28 13:00:00-06:00,14.7,0.31,-2.4,1.0,8.42,601.0,25.189814814814817,0.0,
2024-02-28 14:00:00-06:00,15.6,0.28,-2.7,1.0,7.88,689.0,24.63611111111111,0.0,
2024-02-28 15:00:00-06:00,15.5,0.27,-3.2,1.0,7.39,581.0,23.831944444444442,0.0,
2024-02-28 16:00:00-06:00,15.0,0.28,-3.1,1.0,7.13,439.0,22.610185185185188,0.0,
2024-02-28 17:00:00-06:00,14.2,0.29,-3.8,1.0,6.66,227.0,21.051388888888887,0.0,
2024-02-28 18:00:00-06:00,12.9,0.29,-4.8,1.0,6.22,85.0,19.514814814814812,0.0,
2024-02-28 19:00:00-06:00,10.5,0.29,-6.9,1.0,5.09,8.0,18.135648148148146,0.0,
2024-02-28 20:00:00-06:00,10.1,0.3,-6.8,1.0,4.68,0.0,16.987962962962968,0.0,
2024-02-28 21:00:00-06:00,9.5,0.3,-7.3,1.0,5.03,0.0,15.993055555555555,0.0,
2024-02-28 22:00:00-06:00,8.8,0.29,-8.4,1.0,5.07,0.0,15.235185185185188,0.0,
2024-02-28 23:00:00-06:00,8.3,0.27,-9.5,1.0,5.32,0.0,14.624074074074072,0.0,
2024-02-29 00:00:00-06:00,8.2,0.25,-10.7,1.0,5.19,0.0,13.903703703703705,0.0,
2024-02-29 01:00:00-06:00,8.1,0.27,-10.0,1.0,4.05,0.0,13.350462962962963,0.0,
2024-02-29 02:00:00-06:00,7.8,0.27,-10.2,1.0,4.75,0.0,12.834259259259259,0.0,
2024-02-29 03:00:00-06:00,7.3,0.3,-9.4,1.0,4.9,0.0,12.370833333333335,0.0,
2024-02-29 04:00:00-06:00,7.0,0.32,-8.5,1.0,4.0,0.0,11.975925925925925,0.0,
2024-02-29 05:00:00-06:00,6.7,0.41,-5.6,0.95,3.94,0.0,11.508333333333335,0.0,
2024-02-29 06:00:00-06:00,6.3,0.46,-4.5,1.0,4.38,0.0,11.249537037037037,0.0,
2024-02-29 07:00:00-06:00,6.8,0.45,-4.4,1.0,3.39,0.0,11.391666666666664,0.0,
2024-02-29 08:00:00-06:00,7.3,0.44,-4.1,1.0,3.32,28.0,11.676388888888892,0.0,
2024-02-29 09:00:00-06:00,7.7,0.44,-3.8,1.0,2.94,68.0,12.101851851851851,0.0,
2024-02-29 10:00:00-06:00,8.3,0.44,-3.3,1.0,2.64,122.0,12.623611111111108,0.0,
2024-02-29 11:00:00-06:00,9.2,0.43,-2.7,1.0,3.11,174.0,13.092592592592593,0.0,
2024-02-29 12:00:00-06:00,9.8,0.44,-2.0,1.0,3.11,186.0,13.271759259259264,0.0,
2024-02-29 13:00:00-06:00,10.2,0.45,-1.2,1.0,2.86,184.0,13.418055555555558,0.0,
2024-02-29 14:00:00-06:00,10.6,0.46,-0.7,1.0,2.39,185.0,13.61990740740741,0.0,
2024-02-29 15:00:00-06:00,10.3,0.48,-0.2,1.0,2.05,101.0,13.661111111111113,0.0,
2024-02-29 16:00:00-06:00,10.8,0.49,0.5,1.0,2.08,151.0,13.539351851851853,0.0,
2024-02-29 17:00:00-06:00,10.5,0.52,0.9,1.0,2.41,58.0,13.245833333333334,0.0,
2024-02-29 18:00:00-06:00,10.1,0.55,1.5,1.0,2.48,26.0,12.902314814814815,0.0,
2024-02-29 19:00:00-06:00,8.2,0.74,3.8,1.0,1.56,3.0,12.607870370370371,0.0,
2024-02-29 20:00:00-06:00,8.3,0.76,4.3,1.0,1.98,0.0,12.364814814814816,0.0,
2024-02-29 21:00:00-06:00,8.2,0.79,4.7,1.0,2.02,0.0,12.193055555555555,0.0,
2024-02-29 22:00:00-06:00,8.3,0.79,4.9,1.0,1.56,0.0,12.000925925925925,0.0,
2024-02-29 23:00:00-06:00,8.4,0.8,5.2,1.0,1.56,0.0,11.933796296296293,0.0,
2024-03-01 00:00:00-06:00,8.5,0.81,5.5,1.0,1.64,0.0,11.855092592592595,0.0,
2024-03-01 01:00:00-06:00,8.7,0.82,5.8,1.0,1.44,0.0,11.755555555555553,0.0,
2024-03-01 02:00:00-06:00,8.7,0.83,6.0,1.0,1.14,0.0,11.666666666666666,0.0,
2024-03-01 03:00:00-06:00,8.8,0.83,6.1,1.0,1.0,0.0,11.525000000000002,0.0,
2024-03-01 04:00:00-06:00,8.9,0.83,6.2,1.0,0.54,0.0,11.41851851851852,0.0,
2024-03-01 05:00:00-06:00,8.5,0.87,6.5,0.01,0.1,0.0,11.355092592592591,0.0,
2024-03-01 06:00:00-06:00,6.1,0.96,5.5,0.0,0.89,0.0,11.239351851851849,0.0,
2024-03-01 07:00:00-06:00,5.6,0.95,4.9,0.0,1.4,0.0,11.50277777777778,0.0,
2024-03-01 08:00:00-06:00,7.4,0.87,5.4,0.01,0.92,66.0,12.698148148148146,0.0,
2024-03-01 09:00:00-06:00,10.3,0.74,5.9,0.0,0.22,269.0,15.409259259259262,0.0,
2024-03-01 10:00:00-06:00,13.0,0.63,6.2,0.0,1.06,485.0,19.023931623931627,0.0,
2024-03-01 11:00:00-06:00,15.5,0.57,6.9,0.0,1.64,664.0,22.699074074074073,0.0,
2024-03-01 12:00:00-06:00,17.6,0.51,7.5,0.0,1.86,786.0,25.168981481481477,0.0,
2024-03-01 13:00:00-06:00,19.5,0.47,7.8,0.01,1.97,841.0,26.86944444444444,0.0,
2024-03-01 14:00:00-06:00,21.0,0.43,8.0,0.0,2.2,825.0,27.883796296296293,0.0,
2024-03-01 15:00:00-06:00,21.6,0.42,8.1,0.0,2.33,735.0,27.979629629629628,0.0,
2024-03-01 16:00:00-06:00,21.8,0.41,8.1,0.0,2.33,595.0,26.48472222222222,0.0,
2024-03-01 17:00:00-06:00,21.3,0.43,8.1,0.0,2.28,396.0,24.56342592592592,0.0,
2024-03-01 18:00:00-06:00,19.1,0.52,9.0,0.0,1.9,176.0,22.88888888888889,0.0,
2024-03-01 19:00:00-06:00,16.7,0.55,7.6,0.0,2.41,15.0,21.231481481481474,0.0,
2024-03-01 20:00:00-06:00,15.4,0.65,8.9,0.0,2.91,0.0,19.687962962962963,0.0,
2024-03-01 21:00:00-06:00,14.7,0.71,9.5,0.0,2.71,0.0,18.33055555555556,0.0,
2024-03-01 22:00:00-06:00,13.6,0.77,9.6,0.0,2.52,0.0,17.103703703703705,0.0,
2024-03-01 23:00:00-06:00,12.6,0.83,9.7,0.0,2.53,0.0,16.066666666666663,0.0,
2024-03-02 00:00:00-06:00,11.7,0.88,9.8,0.0,2.47,0.0,15.14583333333333,0.0,
2024-03-02 01:00:00-06:00,11.2,0.9,9.6,0.0,2.13,0.0,14.376388888888886,0.0,
2024-03-02 02:00:00-06:00,10.8,0.92,9.5,0.0,2.48,0.0,13.645833333333332,0.0,
2024-03-02 03:00:00-06:00,10.5,0.93,9.5,0.0,2.37,0.0,12.934722222222222,0.0,
2024-03-02 04:00:00-06:00,10.4,0.93,9.3,0.0,2.09,0.0,12.308333333333334,0.0,
2024-03-02 05:00:00-06:00,10.2,0.93,9.1,0.0,1.87,0.0,12.002314814814813,0.0,
2024-03-02 06:00:00-06:00,10.2,0.93,9.1,0.0,2.37,0.0,11.79212962962963,0.0,
2024-03-02 07:00:00-06:00,9.9,0.95,9.2,0.02,1.99,0.0,12.560185185185182,0.0,
2024-03-02 08:00:00-06:00,11.6,0.93,10.4,0.0,2.55,71.0,14.908796296296297,0.0,
2024-03-02 09:00:00-06:00,15.2,0.82,12.1,0.09,2.08,265.0,18.461574074074075,0.0,
2024-03-02 10:00:00-06:00,18.0,0.75,13.5,0.04,2.56,482.0,21.993518518518513,0.0,
2024-03-02 11:00:00-06:00,20.2,0.68,14.2,0.01,2.92,675.0,25.403703703703705,0.0,
2024-03-02 12:00:00-06:00,22.1,0.6,13.9,0.08,2.91,796.0,28.421296296296294,0.0,
2024-03-02 13:00:00-06:00,23.6,0.52,13.1,0.39,3.07,850.0,30.91666666666666,0.0,
2024-03-02 14:00:00-06:00,24.6,0.47,12.5,0.0,3.3,831.0,32.12222222222222,0.0,
2024-03-02 15:00:00-06:00,25.1,0.46,12.6,0.5,3.34,743.0,31.748148148148143,0.0,
2024-03-02 16:00:00-06:00,25.2,0.44,12.1,0.71,3.3,592.0,30.043055555555554,0.0,
2024-03-02 17:00:00-06:00,24.3,0.48,12.5,0.78,3.44,391.0,28.11064814814815,0.0,
2024-03-02 18:00:00-06:00,22.3,0.57,13.3,0.87,2.94,174.0,26.310648148148147,0.0,
2024-03-02 19:00:00-06:00,20.6,0.64,13.5,1.0,3.67,16.0,24.82083333333333,0.0,
2024-03-02 20:00:00-06:00,19.3,0.74,14.6,1.0,3.81,0.0,23.357407407407408,0.0,
2024-03-02 21:00:00-06:00,18.0,0.84,15.3,1.0,3.81,0.0,22.193981481481483,0.0,
2024-03-02 22:00:00-06:00,16.7,0.92,15.4,1.0,3.9,0.0,21.462962962962965,0.0,
2024-03-02 23:00:00-06:00,15.7,0.97,15.2,0.99,3.83,0.0,20.999074074074073,0.0,
2024-03-03 00:00:00-06:00,15.2,0.99,15.0,1.0,3.75,0.0,20.59444444444444,0.0,
2024-03-03 01:00:00-06:00,15.4,0.99,15.3,1.0,4.53,0.0,20.25138888888889,0.0,
2024-03-03 02:00:00-06:00,15.4,1.0,15.3,1.0,4.3,0.0,19.978703703703697,0.0,
2024-03-03 03:00:00-06:00,15.6,1.0,15.5,1.0,3.37,0.0,19.772685185185185,0.0,
2024-03-03 04:00:00-06:00,15.6,0.99,15.5,1.0,3.86,0.0,19.551388888888887,0.0,
2024-03-03 05:00:00-06:00,15.8,1.0,15.7,1.0,2.97,0.0,19.350925925925925,0.0,
2024-03-03 06:00:00-06:00,16.0,1.0,15.9,1.0,2.0,0.0,19.193518518518516,0.0,
2024-03-03 07:00:00-06:00,16.4,0.99,16.2,1.0,2.19,0.0,19.3087962962963,0.0,
2024-03-03 08:00:00-06:00,16.6,0.98,16.4,1.0,1.84,15.0,19.904166666666665,0.0,
2024-03-03 09:00:00-06:00,17.5,0.92,16.2,1.0,2.92,91.0,20.925462962962964,0.0,
2024-03-03 10:00:00-06:00,19.0,0.81,15.7,1.0,3.71,235.0,22.11527777777778,0.0,
2024-03-03 11:00:00-06:00,21.3,0.66,14.7,1.0,4.0,426.0,23.573148148148142,0.0,
2024-03-03 12:00:00-06:00,23.2,0.6,14.9,1.0,4.1,621.0,25.45740740740741,0.0,
2024-03-03 13:00:00-06:00,24.5,0.56,15.2,1.0,4.0,696.0,27.379629629629626,0.0,
2024-03-03 14:00:00-06:00,25.7,0.5,14.6,0.98,4.52,697.0,28.74259259259259,0.0,
2024-03-03 15:00:00-06:00,26.5,0.47,14.2,0.82,4.55,684.0,29.426388888888887,0.0,
2024-03-03 16:00:00-06:00,26.2,0.47,14.1,0.4,4.41,482.0,28.510648148148142,0.0,
2024-03-03 17:00:00-06:00,25.6,0.49,14.2,0.93,4.28,341.0,27.221296296296295,0.0,
2024-03-03 18:00:00-06:00,24.3,0.55,14.7,0.7,3.13,148.0,26.062962962962967,0.0,
2024-03-03 19:00:00-06:00,22.0,0.71,16.5,1.0,3.32,10.0,24.97361111111111,0.0,
2024-03-03 20:00:00-06:00,21.4,0.77,17.2,1.0,2.77,0.0,24.189351851851853,0.0,
