date,AirTemperature,RelativeHumidity,DewPoint,CloudCoverage,WindSpeed,SolarRadiation,PavementTemperature,Rainfall,BottomTemperature
2023-07-03 20:00:00-06:00,30.5,0.47,17.9,1.0,4.56,13.0,31.569675925925917,,
2023-07-03 21:00:00-06:00,28.8,0.58,19.6,1.0,3.41,0.0,33.40578703703704,,
2023-07-03 23:00:00-06:00,28.4,0.59,19.5,1.0,3.52,0.0,37.30300925925926,,
2023-07-04 02:00:00-06:00,26.8,0.63,19.1,1.0,2.52,0.0,39.435858585858576,,
2023-07-04 04:00:00-06:00,26.5,0.68,20.0,1.0,2.47,0.0,47.17791666666667,,
2023-07-04 05:00:00-06:00,25.9,0.71,20.4,1.0,2.39,0.0,51.93533950617284,,
2023-07-04 06:00:00-06:00,25.2,0.87,22.9,1.0,3.5,1.0,53.75231481481481,,
2023-07-04 07:00:00-06:00,26.3,0.81,22.7,0.75,3.41,73.0,54.07222222222221,,
2023-07-04 08:00:00-06:00,27.2,0.76,22.5,1.0,3.67,176.0,52.89490740740741,,
2023-07-04 09:00:00-06:00,27.4,0.73,22.1,1.0,3.57,146.0,49.43923611111111,,
2023-07-04 10:00:00-06:00,28.4,0.66,21.4,1.0,2.75,228.0,45.799305555555556,,
2023-07-04 11:00:00-06:00,29.4,0.58,20.2,1.0,1.7,319.0,42.30652356902357,,
2023-07-04 12:00:00-06:00,30.3,0.51,19.1,0.88,2.06,420.0,39.44189814814815,,
2023-07-04 13:00:00-06:00,31.8,0.45,18.4,1.0,2.31,610.0,37.326388888888886,,
2023-07-04 14:00:00-06:00,32.5,0.43,18.4,0.99,1.92,571.0,35.393055555555556,,
2023-07-04 15:00:00-06:00,33.8,0.39,17.9,0.47,1.58,703.0,33.92916666666667,,
2023-07-04 16:00:00-06:00,34.7,0.35,16.9,0.21,1.75,616.0,32.85439814814815,,
2023-07-04 17:00:00-06:00,34.8,0.33,16.4,0.26,3.08,485.0,32.023148148148145,,
2023-07-04 18:00:00-06:00,34.3,0.35,16.6,0.68,2.86,325.0,31.59305555555556,,
2023-07-04 19:00:00-06:00,32.4,0.39,16.5,1.0,2.28,97.0,31.129398148148148,,
2023-07-04 20:00:00-06:00,29.3,0.62,21.3,1.0,3.64,12.0,30.7912037037037,,
2023-07-04 21:00:00-06:00,28.8,0.7,22.8,1.0,3.78,0.0,30.239351851851847,,
2023-07-04 22:00:00-06:00,28.3,0.73,23.1,0.96,4.12,0.0,30.095910493827155,,
2023-07-04 23:00:00-06:00,27.9,0.74,22.9,1.0,4.14,0.0,31.028009259259257,,
2023-07-05 00:00:00-06:00,27.1,0.73,21.9,0.93,3.72,0.0,33.6136574074074,,
2023-07-05 01:00:00-06:00,26.3,0.75,21.5,0.44,2.92,0.0,37.22638888888889,,
2023-07-05 02:00:00-06:00,25.6,0.79,21.8,0.41,2.44,0.0,39.93171296296296,,
2023-07-05 03:00:00-06:00,25.2,0.83,22.1,0.63,2.39,0.0,46.61574074074074,,
2023-07-05 04:00:00-06:00,25.0,0.86,22.6,0.45,2.51,0.0,52.46782407407407,,
2023-07-05 05:00:00-06:00,24.8,0.89,22.9,0.3,2.24,0.0,52.38194444444444,,
2023-07-05 06:00:00-06:00,24.7,0.93,23.5,0.17,2.71,3.0,52.913657407407406,,
2023-07-05 07:00:00-06:00,25.1,0.89,23.2,0.51,3.5,80.0,50.14450757575758,,
2023-07-05 08:00:00-06:00,26.1,0.83,22.9,0.54,3.21,261.0,52.474074074074075,,
2023-07-05 09:00:00-06:00,27.8,0.72,22.3,0.22,3.13,400.0,50.139583333333334,,
2023-07-05 10:00:00-06:00,30.0,0.61,21.6,0.38,2.8,617.0,45.981944444444444,,
2023-07-05 11:00:00-06:00,31.3,0.56,21.4,0.23,2.93,726.0,42.11666666666667,,
2023-07-05 12:00:00-06:00,32.4,0.51,20.9,0.32,2.57,839.0,39.082702020202014,,
2023-07-05 13:00:00-06:00,33.3,0.48,20.8,0.23,3.0,841.0,37.07563131313131,,
2023-07-05 14:00:00-06:00,34.0,0.46,20.8,0.31,3.26,872.0,47.28504273504274,,
2023-07-05 15:00:00-06:00,33.9,0.47,21.0,0.48,3.47,799.0,34.44768518518518,,
2023-07-05 16:00:00-06:00,33.2,0.47,20.5,0.92,3.41,616.0,37.16481481481481,,
2023-07-05 17:00:00-06:00,26.0,0.86,23.5,0.83,2.64,267.0,40.1462962962963,,
2023-07-05 18:00:00-06:00,26.7,0.8,23.0,0.57,2.28,222.0,43.19027777777778,,
2023-07-05 19:00:00-06:00,25.6,0.87,23.3,0.88,2.61,23.0,45.756018518518516,,
2023-07-05 20:00:00-06:00,25.1,0.9,23.4,0.45,2.21,11.0,47.508796296296296,,
2023-07-05 21:00:00-06:00,25.1,0.93,23.9,0.08,2.3,0.0,48.721296296296295,,
2023-07-05 22:00:00-06:00,25.1,0.95,24.2,0.01,2.53,0.0,49.038888888888884,,
2023-07-13 16:00:00-06:00,39.0,0.26,16.0,0.24,4.44,730.0,47.98240740740741,,
2023-07-13 17:00:00-06:00,38.7,0.26,15.9,0.23,4.71,535.0,45.77638888888888,,
2023-07-13 18:00:00-06:00,37.2,0.31,17.0,0.06,4.53,328.0,43.59583333333334,,
2023-07-13 19:00:00-06:00,36.0,0.34,17.6,0.01,4.07,147.0,41.60277777777778,,
2023-07-13 20:00:00-06:00,33.5,0.49,21.5,0.0,5.66,14.0,39.796759259259254,,
2023-07-13 21:00:00-06:00,31.5,0.63,23.5,0.01,5.94,0.0,38.210185185185175,,
2023-07-13 22:00:00-06:00,29.6,0.72,23.9,0.0,4.84,0.0,36.742592592592594,,
2023-07-13 23:00:00-06:00,28.7,0.69,22.5,0.0,4.48,0.0,35.451388888888886,,
2023-07-14 00:00:00-06:00,27.6,0.71,21.9,0.0,3.92,0.0,34.338425925925925,,
2023-07-14 01:00:00-06:00,26.6,0.78,22.4,0.0,3.98,0.0,33.45324074074073,,
2023-07-14 02:00:00-06:00,25.9,0.82,22.5,0.0,4.3,0.0,32.662962962962965,,
2023-07-14 03:00:00-06:00,25.4,0.86,22.8,0.05,3.8,0.0,32.12175925925926,,
2023-07-14 04:00:00-06:00,25.1,0.88,23.0,0.09,3.31,0.0,31.69953703703704,,
2023-07-14 05:00:00-06:00,24.9,0.9,23.2,0.09,3.1,0.0,31.310185185185183,,
2023-07-14 06:00:00-06:00,24.7,0.92,23.3,0.09,3.61,2.0,31.29953703703703,,
2023-07-14 07:00:00-06:00,26.2,0.83,23.2,0.14,4.91,89.0,32.272685185185175,,
2023-07-14 08:00:00-06:00,28.0,0.74,23.0,0.06,3.93,271.0,34.275462962962955,,
2023-07-14 09:00:00-06:00,30.0,0.65,22.8,0.07,3.42,486.0,36.90925925925926,,
2023-07-14 10:00:00-06:00,32.1,0.56,22.2,0.0,3.5,679.0,39.91157407407407,,
2023-07-14 11:00:00-06:00,34.0,0.47,21.3,0.0,3.71,832.0,43.07453703703704,,
2023-07-14 12:00:00-06:00,35.7,0.4,20.2,0.0,4.14,934.0,45.94351851851852,,
2023-07-14 13:00:00-06:00,37.2,0.33,18.3,0.0,4.88,976.0,48.201388888888886,,
2023-07-14 14:00:00-06:00,38.4,0.29,17.1,0.0,5.07,957.0,49.56481481481481,,
2023-07-14 15:00:00-06:00,38.9,0.26,16.0,0.08,5.08,874.0,50.03657407407407,,
2023-07-14 16:00:00-06:00,38.8,0.25,15.0,0.09,4.98,701.0,49.14212962962963,,
2023-07-14 17:00:00-06:00,38.5,0.25,14.8,0.09,4.95,544.0,46.94166666666667,,
2023-07-14 18:00:00-06:00,37.2,0.3,16.5,0.03,4.72,342.0,44.71527777777778,,
2023-07-14 19:00:00-06:00,34.9,0.42,20.0,0.01,4.8,146.0,42.59675925925926,,
2023-07-14 20:00:00-06:00,32.7,0.5,20.9,0.0,5.67,13.0,40.71805555555556,,
2023-07-14 21:00:00-06:00,30.8,0.59,21.9,0.0,5.76,0.0,39.168055555555554,,
2023-07-14 22:00:00-06:00,28.9,0.69,22.7,0.17,5.08,0.0,37.793981481481474,,
2023-07-14 23:00:00-06:00,27.8,0.74,22.7,0.75,4.48,0.0,36.56527777777777,,
2023-07-15 00:00:00-06:00,27.1,0.76,22.4,0.95,4.18,0.0,35.45231481481481,,
2023-07-15 01:00:00-06:00,26.5,0.79,22.5,0.86,3.76,0.0,34.49444444444444,,
2023-07-15 02:00:00-06:00,26.0,0.79,22.2,0.71,3.57,0.0,33.56342592592593,,
2023-07-15 03:00:00-06:00,25.6,0.81,22.0,0.52,3.71,0.0,32.78796296296296,,
2023-07-15 04:00:00-06:00,25.1,0.85,22.4,0.33,3.41,0.0,32.131944444444436,,
2023-07-15 05:00:00-06:00,24.8,0.89,22.9,0.11,3.03,0.0,31.5800925925926,,
2023-07-15 06:00:00-06:00,25.2,0.9,23.5,0.1,3.51,2.0,31.52824074074074,,
2023-07-15 07:00:00-06:00,26.1,0.85,23.4,0.25,4.31,86.0,32.56388888888888,,
2023-07-15 08:00:00-06:00,27.6,0.76,23.1,0.06,3.98,250.0,34.474074074074075,,
2023-07-15 09:00:00-06:00,29.6,0.65,22.3,0.05,3.61,475.0,37.15277777777778,,
2023-07-15 10:00:00-06:00,31.8,0.53,21.0,0.0,3.69,675.0,40.540740740740745,,
2023-07-15 11:00:00-06:00,34.0,0.42,19.1,0.0,3.88,837.0,43.804166666666674,,
2023-07-15 12:00:00-06:00,35.8,0.34,17.3,0.0,3.83,940.0,46.71296296296296,,
2023-07-15 13:00:00-06:00,37.1,0.3,16.4,0.0,3.8,982.0,48.86157407407407,,
2023-07-15 14:00:00-06:00,38.1,0.27,15.6,0.0,3.52,960.0,50.407407407407405,,
2023-07-15 15:00:00-06:00,38.7,0.25,15.2,0.01,3.55,875.0,51.0,,
2023-07-15 16:00:00-06:00,38.7,0.23,14.0,0.0,3.79,738.0,50.027314814814815,,
2023-07-15 17:00:00-06:00,38.2,0.22,12.5,0.03,3.58,558.0,47.71157407407407,,
2023-07-15 18:00:00-06:00,37.5,0.23,13.1,0.02,3.08,348.0,45.42222222222222,,
2023-07-15 19:00:00-06:00,35.5,0.27,13.8,0.02,2.0,147.0,43.47546296296296,,
2023-07-15 20:00:00-06:00,33.7,0.32,14.9,0.02,4.48,13.0,41.51990740740741,,
2023-07-15 21:00:00-06:00,31.6,0.52,20.4,0.03,4.11,0.0,39.83287037037037,,
2023-07-15 22:00:00-06:00,30.4,0.58,21.2,0.04,4.33,0.0,38.31898148148149,,
2023-07-15 23:00:00-06:00,29.2,0.63,21.5,0.03,3.76,0.0,37.00231481481482,,
2023-07-16 00:00:00-06:00,28.1,0.68,21.6,0.01,2.95,0.0,35.878240740740736,,
2023-07-16 01:00:00-06:00,27.3,0.71,21.6,0.01,2.19,0.0,34.90509259259259,,
2023-07-16 02:00:00-06:00,26.5,0.75,21.7,0.01,1.96,0.0,34.05277777777778,,
2023-07-16 03:00:00-06:00,25.9,0.79,22.0,0.0,2.2,0.0,33.25046296296296,,
2023-07-16 04:00:00-06:00,25.4,0.83,22.3,0.0,2.42,0.0,32.48657407407408,,
2023-07-16 05:00:00-06:00,24.8,0.87,22.4,0.0,2.38,0.0,31.787962962962954,,
2023-07-16 06:00:00-06:00,24.0,0.95,23.2,0.0,2.67,1.0,31.77222222222222,,
2023-07-16 07:00:00-06:00,25.2,0.87,22.9,0.31,3.23,78.0,33.10046296296296,,
2023-07-16 08:00:00-06:00,27.0,0.76,22.4,0.18,3.16,262.0,35.353240740740745,,
2023-07-16 09:00:00-06:00,29.1,0.66,22.0,0.22,2.78,483.0,38.23101851851852,,
2023-07-16 10:00:00-06:00,31.4,0.54,21.0,0.03,2.19,675.0,41.416666666666664,,
2023-07-16 11:00:00-06:00,33.7,0.43,19.5,0.18,1.91,832.0,44.36018518518519,,
2023-07-16 12:00:00-06:00,35.6,0.34,17.3,0.0,2.0,929.0,47.00925925925926,,
2023-07-16 13:00:00-06:00,36.9,0.28,15.5,0.0,2.2,978.0,49.06018518518518,,
2023-07-16 14:00:00-06:00,37.8,0.25,14.4,0.02,2.28,953.0,50.43842592592593,,
2023-07-16 15:00:00-06:00,38.3,0.23,13.7,0.88,2.52,861.0,50.70879629629629,,
2023-07-16 16:00:00-06:00,38.2,0.23,13.1,0.07,2.5,690.0,49.709722222222226,,
2023-07-16 17:00:00-06:00,38.0,0.22,12.5,0.01,2.72,552.0,47.35787037037037,,
2023-07-16 18:00:00-06:00,37.0,0.25,13.9,0.03,3.16,350.0,44.98518518518519,,
2023-07-16 19:00:00-06:00,34.9,0.31,15.4,0.04,1.48,145.0,42.95092592592592,,
2023-07-16 20:00:00-06:00,33.1,0.33,14.5,0.01,2.5,13.0,41.13425925925926,,
2023-07-16 21:00:00-06:00,32.4,0.3,12.8,0.08,3.61,0.0,39.484259259259254,,
2023-07-16 22:00:00-06:00,30.3,0.55,20.2,0.62,4.36,0.0,38.126851851851846,,
2023-07-16 23:00:00-06:00,29.2,0.57,19.7,0.0,4.18,0.0,36.84675925925926,,
2023-07-17 00:00:00-06:00,28.0,0.59,19.3,0.0,3.49,0.0,35.75416666666667,,
2023-07-17 01:00:00-06:00,27.1,0.63,19.5,0.0,3.13,0.0,34.69722222222222,,
2023-07-17 02:00:00-06:00,26.3,0.66,19.5,0.0,2.7,0.0,33.7712962962963,,
2023-07-17 03:00:00-06:00,25.7,0.69,19.6,0.0,2.52,0.0,32.93842592592593,,
2023-07-17 04:00:00-06:00,25.2,0.73,19.9,0.0,3.01,0.0,32.24120370370371,,
2023-07-17 05:00:00-06:00,24.7,0.78,20.5,0.09,2.68,0.0,31.663425925925928,,
2023-07-17 06:00:00-06:00,23.9,0.86,21.5,0.0,2.55,1.0,31.538425925925925,,
2023-07-17 07:00:00-06:00,25.3,0.79,21.4,0.0,1.98,90.0,32.46527777777778,,
2023-07-17 08:00:00-06:00,27.3,0.66,20.5,0.0,2.76,287.0,34.18271604938271,,
2023-07-17 09:00:00-06:00,29.6,0.53,19.1,0.0,2.77,501.0,38.08263888888889,,
2023-07-17 10:00:00-06:00,32.1,0.4,16.8,0.0,2.37,697.0,40.92592592592593,,
2023-07-17 11:00:00-06:00,34.2,0.31,14.9,0.0,2.77,853.0,44.084722222222226,,
2023-07-17 12:00:00-06:00,35.9,0.25,13.1,0.0,3.01,957.0,46.93657407407407,,
2023-07-17 13:00:00-06:00,37.2,0.22,11.8,0.0,3.1,1000.0,49.288425925925935,,
2023-07-17 14:00:00-06:00,38.1,0.19,10.6,0.0,3.1,978.0,50.828240740740746,,
2023-07-17 15:00:00-06:00,38.6,0.18,10.3,0.0,2.91,892.0,51.34027777777778,,
2023-07-17 16:00:00-06:00,38.6,0.18,10.4,0.0,2.79,751.0,50.318518518518516,,
2023-07-17 17:00:00-06:00,38.2,0.19,10.6,0.0,2.82,566.0,48.05462962962963,,
2023-07-17 18:00:00-06:00,37.3,0.23,12.6,0.0,3.38,356.0,45.641203703703695,,
2023-07-17 19:00:00-06:00,35.7,0.26,13.2,0.02,2.64,147.0,43.48101851851852,,
2023-07-17 20:00:00-06:00,33.5,0.3,13.5,0.04,2.75,13.0,41.50879629629629,,
2023-07-17 21:00:00-06:00,32.7,0.33,14.2,0.02,3.3,0.0,39.90648148148148,,
2023-07-17 22:00:00-06:00,30.2,0.62,22.2,0.0,5.14,0.0,38.44444444444444,,
2023-07-17 23:00:00-06:00,28.8,0.68,22.4,0.0,4.07,0.0,37.08657407407407,,
2023-07-18 00:00:00-06:00,27.8,0.71,22.0,0.0,3.22,0.0,35.915277777777774,,
2023-07-18 01:00:00-06:00,27.0,0.74,21.9,0.0,2.52,0.0,34.852777777777774,,
2023-07-18 02:00:00-06:00,26.1,0.79,22.3,0.0,2.24,0.0,33.90138888888888,,
2023-07-18 03:00:00-06:00,25.5,0.85,22.7,0.0,2.01,0.0,33.0425925925926,,
2023-07-18 04:00:00-06:00,24.9,0.89,22.9,0.0,2.24,0.0,32.3037037037037,,
2023-07-18 05:00:00-06:00,24.6,0.9,22.9,0.0,2.72,0.0,31.647222222222215,,
2023-07-18 06:00:00-06:00,24.4,0.91,22.7,0.0,3.05,1.0,31.373148148148154,,
2023-07-18 07:00:00-06:00,25.6,0.83,22.5,0.04,3.09,87.0,32.19953703703703,,
2023-07-18 08:00:00-06:00,27.4,0.74,22.3,0.02,2.64,280.0,34.13564814814814,,
2023-07-18 09:00:00-06:00,29.5,0.63,21.7,0.0,2.06,490.0,36.8925925925926,,
2023-07-18 10:00:00-06:00,32.0,0.5,20.2,0.0,2.31,683.0,40.14074074074074,,
2023-07-18 11:00:00-06:00,34.1,0.41,18.9,0.0,2.63,838.0,43.35555555555556,,
2023-07-18 12:00:00-06:00,35.9,0.34,17.7,0.0,3.1,941.0,46.18194444444444,,
2023-07-18 13:00:00-06:00,37.4,0.29,16.3,0.0,3.41,984.0,48.55509259259259,,
2023-07-18 14:00:00-06:00,38.3,0.26,15.4,0.0,3.5,963.0,49.954166666666666,,
2023-07-18 15:00:00-06:00,38.8,0.24,14.9,0.0,3.06,879.0,50.323611111111106,,
2023-07-18 16:00:00-06:00,39.0,0.24,14.9,0.0,3.27,740.0,49.41851851851852,,
2023-07-18 17:00:00-06:00,38.7,0.24,14.4,0.04,3.61,557.0,47.23333333333333,,
2023-07-18 18:00:00-06:00,37.7,0.23,13.3,0.5,3.53,349.0,44.92268518518518,,
2023-07-18 19:00:00-06:00,36.3,0.25,13.1,0.02,2.85,142.0,42.78333333333334,,
2023-07-18 20:00:00-06:00,33.9,0.29,13.6,0.09,2.72,12.0,40.95277777777777,,
2023-07-18 21:00:00-06:00,33.0,0.28,12.2,0.0,3.55,0.0,39.302314814814814,,
2023-07-18 22:00:00-06:00,30.6,0.59,21.6,0.0,5.46,0.0,37.77268518518518,,
2023-07-18 23:00:00-06:00,29.2,0.65,22.0,0.0,4.57,0.0,36.409259259259265,,
2023-07-19 00:00:00-06:00,28.1,0.68,21.7,0.0,3.75,0.0,35.26481481481482,,
2023-07-19 01:00:00-06:00,27.3,0.73,22.0,0.07,3.22,0.0,34.26574074074074,,
2023-07-19 02:00:00-06:00,26.7,0.76,22.1,0.01,3.1,0.0,33.416666666666664,,
2023-07-19 03:00:00-06:00,26.1,0.8,22.3,0.0,3.16,0.0,32.71018518518518,,
2023-07-19 04:00:00-06:00,25.6,0.84,22.6,0.0,2.9,0.0,32.04814814814815,,
2023-07-19 05:00:00-06:00,25.1,0.86,22.7,0.0,2.81,0.0,31.371759259259267,,
2023-07-19 06:00:00-06:00,24.3,0.89,22.5,0.0,2.1,1.0,31.22222222222222,,
2023-07-19 07:00:00-06:00,25.6,0.81,22.2,0.05,2.7,85.0,32.27777777777778,,
2023-07-19 08:00:00-06:00,27.4,0.71,21.7,0.15,3.55,274.0,34.34398148148148,,
2023-07-19 09:00:00-06:00,29.3,0.63,21.5,0.02,3.04,460.0,37.01805555555555,,
2023-07-19 10:00:00-06:00,31.6,0.53,20.9,0.01,3.21,675.0,40.11527777777778,,
2023-07-19 11:00:00-06:00,33.8,0.44,19.9,0.0,3.6,835.0,43.29907407407407,,
2023-07-19 12:00:00-06:00,35.7,0.36,18.3,0.0,3.9,939.0,46.21805555555555,,
2023-07-19 13:00:00-06:00,37.0,0.31,16.9,0.0,3.9,982.0,48.55,,
2023-07-19 14:00:00-06:00,38.0,0.28,16.3,0.0,3.92,962.0,49.97546296296296,,
2023-07-19 15:00:00-06:00,38.5,0.26,15.8,0.02,4.04,877.0,50.04907407407407,,
2023-07-19 16:00:00-06:00,38.5,0.25,15.1,0.02,4.14,732.0,49.03379629629629,,
2023-07-19 17:00:00-06:00,38.0,0.25,14.4,0.0,4.39,553.0,46.85833333333334,,
2023-07-19 18:00:00-06:00,37.2,0.28,15.4,0.0,4.08,349.0,44.72962962962963,,
2023-07-19 19:00:00-06:00,36.1,0.29,15.3,0.1,3.28,132.0,42.758333333333326,,
2023-07-19 20:00:00-06:00,34.3,0.34,16.1,0.08,5.69,12.0,40.86342592592593,,
2023-07-19 21:00:00-06:00,31.6,0.53,21.0,0.1,5.3,0.0,39.19861111111111,,
2023-07-19 22:00:00-06:00,30.0,0.62,21.9,0.05,5.39,0.0,37.73148148148148,,
2023-07-19 23:00:00-06:00,28.9,0.6,20.3,0.03,4.11,0.0,36.425,,
2023-07-20 00:00:00-06:00,27.9,0.62,19.9,0.03,3.32,0.0,35.25416666666666,,
2023-07-20 01:00:00-06:00,26.8,0.72,21.3,0.0,3.61,0.0,34.21388888888888,,
2023-07-20 02:00:00-06:00,26.1,0.78,21.9,0.0,3.35,0.0,33.34907407407407,,
2023-07-20 03:00:00-06:00,25.6,0.8,21.8,0.0,3.08,0.0,32.59027777777778,,
2023-07-20 04:00:00-06:00,25.1,0.83,22.1,0.0,3.04,0.0,31.970370370370368,,
2023-07-20 05:00:00-06:00,24.5,0.88,22.5,0.04,2.71,0.0,31.445370370370373,,
2023-07-20 06:00:00-06:00,24.7,0.91,23.1,0.01,2.51,1.0,31.210648148148152,,
2023-07-20 07:00:00-06:00,25.7,0.84,22.8,0.14,2.9,71.0,31.67361111111111,,
2023-07-20 08:00:00-06:00,27.3,0.74,22.3,0.22,2.8,261.0,33.61527777777777,,
2023-07-20 09:00:00-06:00,29.3,0.63,21.7,0.2,3.3,457.0,36.581018518518526,,
2023-07-20 10:00:00-06:00,31.3,0.55,21.1,0.1,3.51,635.0,39.959259259259255,,
2023-07-20 11:00:00-06:00,33.4,0.47,20.4,0.02,3.24,822.0,43.324999999999996,,
2023-07-20 12:00:00-06:00,35.3,0.4,19.6,0.19,3.26,935.0,46.43194444444445,,
2023-07-20 13:00:00-06:00,36.8,0.34,18.1,0.31,3.13,980.0,48.98101851851852,,
2023-07-20 14:00:00-06:00,37.7,0.29,16.5,0.17,3.2,905.0,50.54768518518518,,
2023-07-20 15:00:00-06:00,38.2,0.26,15.2,0.11,3.18,823.0,51.02592592592592,,
2023-07-20 16:00:00-06:00,38.3,0.25,14.7,0.11,3.19,703.0,50.04259259259259,,
2023-07-20 17:00:00-06:00,38.0,0.24,14.2,0.08,3.54,540.0,47.77453703703704,,
2023-07-20 18:00:00-06:00,36.9,0.28,15.1,0.06,3.06,340.0,45.51064814814815,,
2023-07-20 19:00:00-06:00,35.6,0.3,15.2,0.08,3.5,130.0,43.48657407407407,,
2023-07-20 20:00:00-06:00,34.0,0.33,15.3,0.08,3.88,11.0,41.69583333333334,,
2023-07-20 21:00:00-06:00,31.6,0.48,19.4,0.07,5.02,0.0,39.92777777777778,,
2023-07-20 22:00:00-06:00,29.8,0.58,20.7,0.03,5.39,0.0,38.38657407407408,,
2023-07-20 23:00:00-06:00,28.3,0.65,21.2,0.01,4.27,0.0,37.14259259259259,,
2023-07-21 00:00:00-06:00,27.3,0.71,21.7,0.0,3.3,0.0,36.03472222222222,,
2023-07-21 01:00:00-06:00,26.5,0.75,21.8,0.0,3.41,0.0,35.113425925925924,,
2023-07-21 02:00:00-06:00,25.8,0.8,22.0,0.0,3.03,0.0,34.27638888888889,,
2023-07-21 03:00:00-06:00,25.0,0.85,22.4,0.0,2.86,0.0,33.5574074074074,,
2023-07-21 04:00:00-06:00,24.5,0.9,22.7,0.12,2.69,0.0,32.85601851851852,,
2023-07-21 05:00:00-06:00,24.0,0.93,22.9,0.24,2.35,0.0,32.19907407407407,,
2023-07-21 06:00:00-06:00,24.7,0.87,22.5,0.19,3.07,1.0,32.224999999999994,,
2023-07-21 07:00:00-06:00,25.3,0.83,22.2,0.25,2.56,61.0,33.46435185185185,,
2023-07-21 08:00:00-06:00,26.9,0.74,21.8,0.12,2.28,259.0,35.83148148148148,,
2023-07-21 09:00:00-06:00,28.9,0.63,21.1,0.09,2.12,479.0,38.93842592592592,,
2023-07-21 10:00:00-06:00,31.4,0.48,19.0,0.0,2.57,686.0,42.34722222222223,,
2023-07-21 11:00:00-06:00,33.5,0.38,17.2,0.0,2.65,846.0,45.521759259259255,,
2023-07-21 12:00:00-06:00,35.3,0.31,15.6,0.0,2.2,951.0,48.09166666666666,,
2023-07-21 13:00:00-06:00,36.7,0.26,14.1,0.0,1.87,993.0,50.00648148148148,,
2023-07-21 14:00:00-06:00,37.5,0.23,13.0,0.0,2.33,970.0,51.18842592592593,,
2023-07-21 15:00:00-06:00,37.9,0.22,12.2,0.0,2.86,885.0,50.9587962962963,,
2023-07-21 16:00:00-06:00,37.8,0.2,11.2,0.0,3.04,746.0,49.76759259259259,,
2023-07-21 17:00:00-06:00,37.4,0.2,10.6,0.0,2.86,562.0,47.92546296296296,,
2023-07-21 18:00:00-06:00,36.2,0.23,12.1,0.0,2.41,353.0,45.88009259259259,,
2023-07-21 19:00:00-06:00,34.5,0.28,13.4,0.0,1.53,144.0,43.9287037037037,,
2023-07-21 20:00:00-06:00,30.8,0.38,14.7,0.0,2.64,11.0,42.27962962962963,,
2023-07-21 21:00:00-06:00,30.5,0.36,13.9,0.0,1.94,0.0,40.95740740740741,,
2023-07-21 22:00:00-06:00,30.8,0.36,13.9,0.0,2.73,0.0,39.69305555555555,,
2023-07-21 23:00:00-06:00,29.9,0.47,17.5,0.0,3.81,0.0,38.58472222222222,,
2023-07-22 00:00:00-06:00,28.6,0.57,19.2,0.0,3.04,0.0,37.57453703703703,,
2023-07-22 01:00:00-06:00,27.6,0.62,19.6,0.0,2.21,0.0,36.75231481481481,,
2023-07-22 02:00:00-06:00,26.8,0.65,19.7,0.0,2.1,0.0,35.93101851851851,,
2023-07-22 03:00:00-06:00,26.1,0.69,19.9,0.0,2.18,0.0,35.14490740740741,,
2023-07-22 04:00:00-06:00,25.4,0.76,20.9,0.0,2.33,0.0,34.395833333333336,,
2023-07-22 05:00:00-06:00,24.9,0.82,21.7,0.0,2.08,0.0,33.724074074074075,,
2023-07-22 06:00:00-06:00,24.4,0.88,22.3,0.0,1.92,1.0,33.60509259259259,,
2023-07-22 07:00:00-06:00,25.7,0.8,22.1,0.0,1.71,81.0,34.74953703703704,,
2023-07-22 08:00:00-06:00,27.9,0.67,21.2,0.0,1.71,271.0,37.091203703703705,,
2023-07-22 09:00:00-06:00,30.9,0.5,19.3,0.0,1.43,481.0,40.11527777777778,,
2023-07-22 10:00:00-06:00,33.5,0.4,18.1,0.0,0.78,673.0,43.48657407407407,,
2023-07-22 11:00:00-06:00,35.5,0.34,17.2,0.06,1.03,828.0,46.447685185185186,,
2023-07-22 12:00:00-06:00,37.0,0.29,16.3,0.09,1.73,922.0,46.1824074074074,,
2023-07-22 13:00:00-06:00,37.9,0.27,15.8,0.08,2.22,911.0,44.55787037037037,,
2023-07-22 14:00:00-06:00,38.6,0.26,15.5,0.08,2.63,909.0,43.38842592592593,,
2023-07-22 15:00:00-06:00,39.2,0.24,15.3,0.11,2.53,857.0,41.753703703703714,,
2023-07-22 16:00:00-06:00,38.9,0.25,15.2,0.39,3.1,663.0,40.57222222222223,,
2023-07-22 17:00:00-06:00,38.1,0.26,15.1,0.49,3.36,450.0,39.77546296296297,,
2023-07-22 18:00:00-06:00,36.7,0.26,14.2,0.52,2.48,250.0,39.12083333333334,,
2023-07-22 19:00:00-06:00,35.7,0.28,14.3,0.45,1.91,117.0,38.173148148148144,,
2023-07-22 20:00:00-06:00,34.1,0.3,14.1,0.2,3.19,9.0,36.903240740740735,,
2023-07-22 21:00:00-06:00,32.2,0.38,15.9,0.24,2.7,0.0,35.853240740740745,,
2023-07-22 22:00:00-06:00,31.4,0.4,16.3,0.16,2.33,0.0,34.957870370370365,,
2023-07-22 23:00:00-06:00,30.7,0.43,16.6,0.15,2.66,0.0,34.15231481481482,,
2023-07-23 00:00:00-06:00,30.3,0.44,16.6,0.02,2.48,0.0,33.3699074074074,,
2023-07-23 01:00:00-06:00,29.6,0.53,18.9,0.07,1.6,0.0,32.657870370370375,,
